activity_id,day_of_week,open_time,close_time,break_hour_start,break_hour_end,is_open_24h,is_closed
79,friday,07:00,23:00,,,False,False
79,saturday,07:00,23:00,,,False,False
79,sunday,07:00,23:00,,,False,False
80,monday,08:00,23:00,,,False,False
80,tuesday,08:00,23:00,,,False,False
80,wednesday,08:00,23:00,,,False,False
80,thursday,08:00,23:00,,,False,False
80,friday,08:00,23:00,,,False,False
80,saturday,08:00,23:00,,,False,False
80,sunday,08:00,23:00,,,False,False
81,monday,,,,,False,True
81,tuesday,,,,,False,True
81,wednesday,,,,,False,True
81,thursday,,,,,False,True
81,friday,,,,,False,True
81,saturday,,,,,False,True
81,sunday,,,,,False,True
82,monday,10:00,00:00,,,False,False
82,tuesday,10:00,00:00,,,False,False
82,wednesday,10:00,00:00,,,False,False
82,thursday,10:00,00:00,,,False,False
82,friday,10:00,01:00,,,False,False
82,saturday,10:00,01:00,,,False,False
82,sunday,10:00,00:00,,,False,False
83,monday,08:00,00:00,,,False,False
83,tuesday,08:00,00:00,,,False,False
83,wednesday,08:00,00:00,,,False,False
83,thursday,08:00,00:00,,,False,False
83,friday,08:00,00:00,,,False,False
83,saturday,08:00,00:00,,,False,False
83,sunday,08:00,00:00,,,False,False
84,monday,09:00,13:30,,,False,False
84,tuesday,09:00,13:30,,,False,False
84,wednesday,09:00,13:30,,,False,False
84,thursday,09:00,13:30,,,False,False
84,friday,09:00,13:30,,,False,False
84,saturday,09:00,13:30,,,False,False
84,sunday,,,,,False,True
85,monday,08:00,23:59,,,False,False
85,tuesday,08:00,23:59,,,False,False
85,wednesday,08:00,23:59,,,False,False
85,thursday,08:00,23:59,,,False,False
85,friday,08:00,01:00,,,False,False
85,saturday,08:00,01:00,,,False,False
85,sunday,11:00,23:59,,,False,False
86,monday,08:00,00:00,,,False,False
86,tuesday,08:00,00:00,,,False,False
86,wednesday,08:00,00:00,,,False,False
86,thursday,08:00,00:00,,,False,False
86,friday,08:00,00:00,,,False,False
86,saturday,08:00,00:00,,,False,False
86,sunday,,,,,False,True
87,monday,07:30,18:00,,,False,False
87,tuesday,07:30,18:00,,,False,False
87,wednesday,07:30,18:00,,,False,False
87,thursday,07:30,18:00,,,False,False
87,friday,07:30,18:00,,,False,False
87,saturday,08:00,16:00,,,False,False
87,sunday,,,,,False,True
88,monday,07:00,02:00,,,False,False
88,tuesday,07:00,02:00,,,False,False
88,wednesday,07:00,02:00,,,False,False
88,thursday,07:00,02:00,,,False,False
88,friday,07:00,02:00,,,False,False
88,saturday,07:00,02:00,,,False,False
88,sunday,07:00,23:55,,,False,False
89,monday,08:00,23:30,,,False,False
89,tuesday,08:00,23:30,,,False,False
89,wednesday,08:00,23:30,,,False,False
89,thursday,08:00,23:30,,,False,False
89,friday,08:00,01:00,,,False,False
89,saturday,10:00,01:00,,,False,False
89,sunday,,,,,False,True
90,monday,08:00,00:00,,,False,False
90,tuesday,08:00,00:00,,,False,False
90,wednesday,08:00,00:00,,,False,False
90,thursday,08:00,00:00,,,False,False
90,friday,08:00,00:00,,,False,False
90,saturday,09:00,01:00,,,False,False
90,sunday,,,,,False,True
91,monday,08:00,00:00,,,False,False
91,tuesday,08:00,00:00,,,False,False
91,wednesday,08:00,00:00,,,False,False
91,thursday,08:00,00:00,,,False,False
91,friday,08:00,01:00,,,False,False
91,saturday,08:00,01:00,,,False,False
91,sunday,08:00,00:00,,,False,False
92,monday,08:00,00:00,,,False,False
92,tuesday,08:00,00:00,,,False,False
92,wednesday,08:00,00:00,,,False,False
92,thursday,08:00,01:00,,,False,False
92,friday,08:00,01:00,,,False,False
92,saturday,09:00,01:00,,,False,False
92,sunday,09:00,00:00,,,False,False
93,monday,08:00,00:00,,,False,False
93,tuesday,08:00,00:00,,,False,False
93,wednesday,08:00,00:00,,,False,False
93,thursday,08:00,00:00,,,False,False
93,friday,08:00,00:00,,,False,False
93,saturday,10:00,00:00,,,False,False
93,sunday,,,,,False,True
94,monday,08:00,00:00,,,False,False
94,tuesday,08:00,00:00,,,False,False
94,wednesday,08:00,00:00,,,False,False
94,thursday,08:00,00:00,,,False,False
94,friday,08:00,01:00,,,False,False
94,saturday,08:00,01:00,,,False,False
94,sunday,08:00,00:00,,,False,False
95,monday,08:00,00:00,,,False,False
95,tuesday,08:00,00:00,,,False,False
95,wednesday,08:00,00:00,,,False,False
95,thursday,08:00,00:00,,,False,False
95,friday,08:00,01:00,,,False,False
95,saturday,08:00,01:00,,,False,False
95,sunday,08:00,01:00,,,False,False
96,monday,08:00,23:55,,,False,False
96,tuesday,08:00,23:55,,,False,False
96,wednesday,08:00,23:55,,,False,False
96,thursday,08:00,23:55,,,False,False
96,friday,08:00,01:00,,,False,False
96,saturday,08:00,01:00,,,False,False
96,sunday,08:00,23:55,,,False,False
97,monday,08:00,00:00,,,False,False
97,tuesday,08:00,00:00,,,False,False
97,wednesday,08:00,00:00,,,False,False
97,thursday,08:00,00:00,,,False,False
97,friday,08:00,01:00,,,False,False
97,saturday,12:00,01:00,,,False,False
97,sunday,12:00,00:00,,,False,False
98,monday,09:00,21:30,,,False,False
98,tuesday,09:00,21:30,,,False,False
98,wednesday,09:00,21:30,,,False,False
98,thursday,09:00,21:30,,,False,False
98,friday,09:00,21:30,,,False,False
98,saturday,09:00,21:30,,,False,False
98,sunday,09:00,21:30,,,False,False
99,monday,09:00,00:00,,,False,False
99,tuesday,09:00,00:00,,,False,False
99,wednesday,09:00,00:00,,,False,False
99,thursday,09:00,00:00,,,False,False
99,friday,09:00,00:00,,,False,False
99,saturday,10:00,00:00,,,False,False
99,sunday,10:00,00:00,,,False,False
100,monday,00:00,23:59,,,True,False
100,tuesday,00:00,23:59,,,True,False
100,wednesday,00:00,23:59,,,True,False
100,thursday,00:00,23:59,,,True,False
100,friday,00:00,23:59,,,True,False
100,saturday,00:00,23:59,,,True,False
100,sunday,22:00,00:00,,,False,False
101,monday,10:00,23:55,,,False,False
101,tuesday,10:00,23:55,,,False,False
101,wednesday,10:00,23:55,,,False,False
101,thursday,10:00,23:55,,,False,False
101,friday,10:00,23:55,,,False,False
101,saturday,10:00,23:55,,,False,False
101,sunday,10:00,23:55,,,False,False
102,monday,09:00,00:00,,,False,False
102,tuesday,09:00,00:00,,,False,False
102,wednesday,09:00,00:00,,,False,False
102,thursday,09:00,00:00,,,False,False
102,friday,09:00,00:00,,,False,False
102,saturday,12:00,01:00,,,False,False
102,sunday,,,,,False,True
103,monday,08:00,20:00,,,False,False
103,tuesday,08:00,00:00,,,False,False
103,wednesday,08:00,00:00,,,False,False
103,thursday,08:00,00:00,,,False,False
103,friday,08:00,00:00,,,False,False
103,saturday,08:00,00:00,,,False,False
103,sunday,08:00,20:00,,,False,False
104,monday,09:00,00:00,,,False,False
104,tuesday,09:00,00:00,,,False,False
104,wednesday,09:00,00:00,,,False,False
104,thursday,09:00,00:00,,,False,False
104,friday,09:00,01:00,,,False,False
104,saturday,09:00,01:00,,,False,False
104,sunday,09:00,18:00,,,False,False
105,monday,09:00,00:00,,,False,False
105,tuesday,09:00,00:00,,,False,False
105,wednesday,09:00,00:00,,,False,False
105,thursday,09:00,00:00,,,False,False
105,friday,09:00,00:00,,,False,False
105,saturday,09:00,00:00,,,False,False
105,sunday,09:00,00:00,,,False,False
106,monday,08:00,00:00,,,False,False
106,tuesday,08:00,00:00,,,False,False
106,wednesday,08:00,00:00,,,False,False
106,thursday,08:00,00:00,,,False,False
106,friday,08:00,01:00,,,False,False
106,saturday,08:00,01:00,,,False,False
106,sunday,10:00,22:00,,,False,False
107,monday,08:00,00:00,,,False,False
107,tuesday,08:00,00:00,,,False,False
107,wednesday,08:00,00:00,,,False,False
107,thursday,08:00,00:00,,,False,False
107,friday,08:00,00:00,,,False,False
107,saturday,08:00,00:00,,,False,False
107,sunday,08:00,00:00,,,False,False
108,monday,09:00,23:30,,,False,False
108,tuesday,09:00,23:30,,,False,False
108,wednesday,09:00,23:30,,,False,False
108,thursday,09:00,23:30,,,False,False
108,friday,09:00,00:30,,,False,False
108,saturday,09:00,00:30,,,False,False
108,sunday,09:00,23:30,,,False,False
109,monday,10:00,23:00,,,False,False
109,tuesday,10:00,23:00,,,False,False
109,wednesday,10:00,23:00,,,False,False
109,thursday,10:00,23:00,,,False,False
109,friday,10:00,23:00,,,False,False
109,saturday,10:00,23:00,,,False,False
109,sunday,10:00,23:00,,,False,False
110,monday,08:00,00:00,,,False,False
110,tuesday,08:00,00:00,,,False,False
110,wednesday,08:00,00:00,,,False,False
110,thursday,08:00,00:00,,,False,False
110,friday,08:00,00:00,,,False,False
110,saturday,08:00,01:00,,,False,False
110,sunday,08:00,22:00,,,False,False
111,monday,08:00,23:45,,,False,False
111,tuesday,08:00,23:45,,,False,False
111,wednesday,08:00,23:45,,,False,False
111,thursday,08:00,23:45,,,False,False
111,friday,08:00,23:45,,,False,False
111,saturday,08:00,23:45,,,False,False
111,sunday,,,,,False,True
112,monday,09:00,23:30,,,False,False
112,tuesday,09:00,23:30,,,False,False
112,wednesday,09:00,23:30,,,False,False
112,thursday,09:00,23:30,,,False,False
112,friday,09:00,00:00,,,False,False
112,saturday,,,,,False,True
112,sunday,,,,,False,True
113,monday,08:00,00:00,,,False,False
113,tuesday,08:00,00:00,,,False,False
113,wednesday,08:00,00:00,,,False,False
113,thursday,08:00,00:00,,,False,False
113,friday,08:00,01:00,,,False,False
113,saturday,08:00,01:00,,,False,False
113,sunday,10:00,00:00,,,False,False
114,monday,08:00,00:00,,,False,False
114,tuesday,08:00,00:00,,,False,False
114,wednesday,08:00,00:00,,,False,False
114,thursday,08:00,00:00,,,False,False
114,friday,08:00,01:00,,,False,False
114,saturday,08:00,01:00,,,False,False
114,sunday,09:00,00:00,,,False,False
115,monday,08:00,00:00,,,False,False
115,tuesday,08:00,00:00,,,False,False
115,wednesday,08:00,00:00,,,False,False
115,thursday,08:00,00:00,,,False,False
115,friday,08:00,00:00,,,False,False
115,saturday,08:00,00:00,,,False,False
115,sunday,08:00,00:00,,,False,False
116,monday,10:00,00:00,,,False,False
116,tuesday,10:00,00:00,,,False,False
116,wednesday,10:00,00:00,,,False,False
116,thursday,10:00,00:00,,,False,False
116,friday,10:00,01:00,,,False,False
116,saturday,10:00,01:00,,,False,False
116,sunday,10:00,00:00,,,False,False
117,monday,08:00,00:00,,,False,False
117,tuesday,08:00,00:00,,,False,False
117,wednesday,08:00,00:00,,,False,False
117,thursday,08:00,00:00,,,False,False
117,friday,08:00,01:00,,,False,False
117,saturday,08:00,01:00,,,False,False
117,sunday,08:00,00:00,,,False,False
118,monday,08:00,00:00,,,False,False
118,tuesday,08:00,00:00,,,False,False
118,wednesday,08:00,00:00,,,False,False
118,thursday,08:00,00:00,,,False,False
118,friday,08:00,00:00,,,False,False
118,saturday,08:00,00:00,,,False,False
118,sunday,08:00,00:00,,,False,False
119,monday,08:00,00:00,,,False,False
119,tuesday,08:00,00:00,,,False,False
119,wednesday,08:00,00:00,,,False,False
119,thursday,08:00,00:00,,,False,False
119,friday,08:00,01:00,,,False,False
119,saturday,08:00,01:00,,,False,False
119,sunday,09:00,00:00,,,False,False
120,monday,,,,,False,True
120,tuesday,,,,,False,True
120,wednesday,,,,,False,True
120,thursday,,,,,False,True
120,friday,,,,,False,True
120,saturday,,,,,False,True
120,sunday,,,,,False,True
121,monday,,,,,False,True
121,tuesday,,,,,False,True
121,wednesday,,,,,False,True
121,thursday,,,,,False,True
121,friday,,,,,False,True
121,saturday,,,,,False,True
121,sunday,,,,,False,True
122,monday,08:00,00:00,,,False,False
122,tuesday,08:00,00:00,,,False,False
122,wednesday,08:00,00:00,,,False,False
122,thursday,08:00,00:00,,,False,False
122,friday,08:00,01:00,,,False,False
122,saturday,08:00,01:00,,,False,False
122,sunday,08:00,00:00,,,False,False
123,monday,08:00,00:00,,,False,False
123,tuesday,08:00,00:00,,,False,False
123,wednesday,08:00,00:00,,,False,False
123,thursday,08:00,00:00,,,False,False
123,friday,08:00,00:00,,,False,False
123,saturday,08:00,01:00,,,False,False
123,sunday,08:00,00:00,,,False,False
124,monday,,,,,False,True
124,tuesday,,,,,False,True
124,wednesday,,,,,False,True
124,thursday,,,,,False,True
124,friday,,,,,False,True
124,saturday,,,,,False,True
124,sunday,,,,,False,True
125,monday,00:00,23:59,,,True,False
125,tuesday,00:00,23:59,,,True,False
125,wednesday,00:00,23:59,,,True,False
125,thursday,00:00,23:59,,,True,False
125,friday,00:00,23:59,,,True,False
125,saturday,00:00,23:59,,,True,False
125,sunday,00:00,23:59,,,True,False
126,monday,08:00,00:00,,,False,False
126,tuesday,08:00,00:00,,,False,False
126,wednesday,08:00,00:00,,,False,False
126,thursday,08:00,00:00,,,False,False
126,friday,08:00,00:00,,,False,False
126,saturday,08:00,00:00,,,False,False
126,sunday,08:00,00:00,,,False,False
127,monday,08:00,00:00,,,False,False
127,tuesday,08:00,00:00,,,False,False
127,wednesday,08:00,00:00,,,False,False
127,thursday,08:00,00:00,,,False,False
127,friday,08:00,02:00,,,False,False
127,saturday,08:00,02:00,,,False,False
127,sunday,10:00,00:00,,,False,False
128,monday,08:00,00:00,,,False,False
128,tuesday,08:00,00:00,,,False,False
128,wednesday,08:00,00:00,,,False,False
128,thursday,08:00,00:00,,,False,False
128,friday,08:00,01:00,,,False,False
128,saturday,08:00,01:00,,,False,False
128,sunday,08:00,00:00,,,False,False
129,monday,07:30,21:00,,,False,False
129,tuesday,07:30,21:00,,,False,False
129,wednesday,07:30,21:00,,,False,False
129,thursday,07:30,21:00,,,False,False
129,friday,07:30,21:00,,,False,False
129,saturday,08:00,16:00,,,False,False
129,sunday,,,,,False,True
130,monday,09:00,22:00,,,False,False
130,tuesday,09:00,22:00,,,False,False
130,wednesday,09:00,22:00,,,False,False
130,thursday,09:00,22:00,,,False,False
130,friday,09:00,22:00,,,False,False
130,saturday,09:00,22:00,,,False,False
130,sunday,09:00,22:00,,,False,False
131,monday,08:00,00:00,,,False,False
131,tuesday,08:00,00:00,,,False,False
131,wednesday,08:00,00:00,,,False,False
131,thursday,08:00,00:00,,,False,False
131,friday,08:00,00:00,,,False,False
131,saturday,08:00,00:00,,,False,False
131,sunday,,,,,False,True
132,monday,08:00,00:00,,,False,False
132,tuesday,08:00,00:00,,,False,False
132,wednesday,08:00,00:00,,,False,False
132,thursday,08:00,00:00,,,False,False
132,friday,08:00,01:00,,,False,False
132,saturday,08:00,01:00,,,False,False
132,sunday,,,,,False,True
133,monday,07:00,00:00,,,False,False
133,tuesday,07:00,00:00,,,False,False
133,wednesday,07:00,00:00,,,False,False
133,thursday,07:00,00:00,,,False,False
133,friday,07:00,01:00,,,False,False
133,saturday,08:00,01:00,,,False,False
133,sunday,10:00,00:00,,,False,False
134,monday,16:00,00:00,,,False,False
134,tuesday,16:00,00:00,,,False,False
134,wednesday,16:00,00:00,,,False,False
134,thursday,16:00,00:00,,,False,False
134,friday,16:00,00:00,,,False,False
134,saturday,16:00,00:00,,,False,False
134,sunday,,,,,False,True
135,monday,08:00,23:45,,,False,False
135,tuesday,08:00,23:45,,,False,False
135,wednesday,08:00,23:45,,,False,False
135,thursday,08:00,23:45,,,False,False
135,friday,08:00,00:45,,,False,False
135,saturday,08:00,00:45,,,False,False
135,sunday,09:00,23:45,,,False,False
136,monday,08:00,00:00,,,False,False
136,tuesday,08:00,00:00,,,False,False
136,wednesday,08:00,00:00,,,False,False
136,thursday,08:00,00:00,,,False,False
136,friday,08:00,00:00,,,False,False
136,saturday,08:00,00:00,,,False,False
136,sunday,08:00,00:00,,,False,False
137,monday,08:00,00:00,,,False,False
137,tuesday,08:00,00:00,,,False,False
137,wednesday,08:00,00:00,,,False,False
137,thursday,08:00,00:00,,,False,False
137,friday,08:00,00:00,,,False,False
137,saturday,08:00,00:00,,,False,False
137,sunday,12:00,00:00,,,False,False
138,monday,,,,,False,True
138,tuesday,,,,,False,True
138,wednesday,,,,,False,True
138,thursday,,,,,False,True
138,friday,,,,,False,True
138,saturday,10:00,22:00,,,False,False
138,sunday,,,,,False,True
139,monday,09:00,00:00,,,False,False
139,tuesday,09:00,00:00,,,False,False
139,wednesday,09:00,00:00,,,False,False
139,thursday,09:00,00:00,,,False,False
139,friday,09:00,01:00,,,False,False
139,saturday,09:00,01:00,,,False,False
139,sunday,,,,,False,True
140,monday,08:00,00:00,,,False,False
140,tuesday,08:00,00:00,,,False,False
140,wednesday,08:00,00:00,,,False,False
140,thursday,08:00,00:00,,,False,False
140,friday,08:00,00:00,,,False,False
140,saturday,08:00,00:00,,,False,False
140,sunday,08:00,00:00,,,False,False
141,monday,07:30,17:30,,,False,False
141,tuesday,07:30,17:30,,,False,False
141,wednesday,07:30,17:30,,,False,False
141,thursday,07:30,17:30,,,False,False
141,friday,07:30,17:30,,,False,False
141,saturday,08:00,14:00,,,False,False
141,sunday,,,,,False,True
142,monday,10:30,00:00,,,False,False
142,tuesday,10:30,00:00,,,False,False
142,wednesday,10:30,00:00,,,False,False
142,thursday,10:30,00:00,,,False,False
142,friday,10:30,00:00,,,False,False
142,saturday,10:30,00:00,,,False,False
142,sunday,,,,,False,True
143,monday,09:00,22:00,,,False,False
143,tuesday,09:00,22:00,,,False,False
143,wednesday,09:00,22:00,,,False,False
143,thursday,09:00,22:00,,,False,False
143,friday,09:00,22:00,,,False,False
143,saturday,09:00,22:00,,,False,False
143,sunday,09:00,22:00,,,False,False
144,monday,08:00,22:00,,,False,False
144,tuesday,08:00,22:00,,,False,False
144,wednesday,08:00,22:00,,,False,False
144,thursday,08:00,22:00,,,False,False
144,friday,08:00,22:00,,,False,False
144,saturday,08:00,22:00,,,False,False
144,sunday,,,,,False,True
145,monday,09:00,00:00,,,False,False
145,tuesday,09:00,00:00,,,False,False
145,wednesday,09:00,00:00,,,False,False
145,thursday,09:00,00:00,,,False,False
145,friday,09:00,01:00,,,False,False
145,saturday,09:00,01:00,,,False,False
145,sunday,09:00,00:00,,,False,False
146,monday,,,,,False,True
146,tuesday,08:00,00:00,,,False,False
146,wednesday,08:00,00:00,,,False,False
146,thursday,08:00,00:00,,,False,False
146,friday,08:00,01:00,,,False,False
146,saturday,08:00,01:00,,,False,False
146,sunday,08:00,22:00,,,False,False
147,monday,10:00,03:00,,,False,False
147,tuesday,10:00,03:00,,,False,False
147,wednesday,10:00,03:00,,,False,False
147,thursday,10:00,03:00,,,False,False
147,friday,10:00,03:00,,,False,False
147,saturday,10:00,03:00,,,False,False
147,sunday,,,,,False,True
148,monday,,,,,False,True
148,tuesday,,,,,False,True
148,wednesday,,,,,False,True
148,thursday,,,,,False,True
148,friday,,,,,False,True
148,saturday,,,,,False,True
148,sunday,,,,,False,True
149,monday,08:00,00:00,,,False,False
149,tuesday,08:00,00:00,,,False,False
149,wednesday,08:00,00:00,,,False,False
149,thursday,08:00,00:00,,,False,False
149,friday,08:00,01:00,,,False,False
149,saturday,08:00,01:00,,,False,False
149,sunday,09:00,00:00,,,False,False
150,monday,,,,,False,True
150,tuesday,,,,,False,True
150,wednesday,,,,,False,True
150,thursday,,,,,False,True
150,friday,,,,,False,True
150,saturday,,,,,False,True
150,sunday,,,,,False,True
151,monday,09:00,23:30,,,False,False
151,tuesday,09:00,23:30,,,False,False
151,wednesday,09:00,23:30,,,False,False
151,thursday,09:00,23:30,,,False,False
151,friday,09:00,23:30,,,False,False
151,saturday,11:00,23:30,,,False,False
151,sunday,,,,,False,True
152,monday,08:00,23:00,,,False,False
152,tuesday,08:00,23:00,,,False,False
152,wednesday,08:00,23:00,,,False,False
152,thursday,08:00,23:00,,,False,False
152,friday,08:00,23:00,,,False,False
152,saturday,08:00,23:00,,,False,False
152,sunday,,,,,False,True
153,monday,08:00,21:00,,,False,False
153,tuesday,08:00,21:00,,,False,False
153,wednesday,08:00,21:00,,,False,False
153,thursday,08:00,21:00,,,False,False
153,friday,08:00,21:00,,,False,False
153,saturday,08:00,19:30,,,False,False
153,sunday,,,,,False,True
154,monday,08:00,20:00,12:00,14:00,False,False
154,tuesday,08:00,20:00,,,False,False
154,wednesday,08:00,20:00,,,False,False
154,thursday,08:00,20:00,,,False,False
154,friday,08:00,20:00,,,False,False
154,saturday,08:00,20:00,,,False,False
154,sunday,,,,,False,True
155,monday,08:00,20:00,12:00,14:00,False,False
155,tuesday,08:00,20:00,,,False,False
155,wednesday,08:00,20:00,,,False,False
155,thursday,08:00,20:00,,,False,False
155,friday,08:00,20:00,,,False,False
155,saturday,08:00,20:00,,,False,False
155,sunday,,,,,False,True
